,rev_per_student_calc,staff_per_100,fte_per_100,librarians_per_100,media_support_per_100,pct_aian,pct_asian,pct_hisp,pct_black,pct_white,pct_nhpi,pct_two,poverty_rate_5_17,diplomas_per_100,Pupil/Teacher Ratio [District] 2023-24,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2020-21,Estimated Total Population
rev_per_student_calc,1.0,0.8286421176740945,0.8075233078692448,0.02216346042584962,0.16802829829414884,0.252840092882831,0.3064298414840474,0.4470559014222212,0.2033310147051491,0.44281447200049207,0.09617562698191123,0.49201565973251377,0.07267092995168527,0.11051210494797334,-0.08967435955433692,0.4894005009971899,0.00950252043797552
staff_per_100,0.8286421176740945,1.0,0.9386642999564265,0.13268066362854578,0.32938282500851845,0.2616860787239946,0.13499022424238813,0.2968462094675852,0.12574926039056755,0.5840533383039929,0.042904691571451714,0.4005160590583308,0.12179535932553218,0.18470185828304872,-0.18089959146258458,0.2558430361469489,-0.0900106104859769
fte_per_100,0.8075233078692448,0.9386642999564265,1.0,0.17788778755280685,0.259741737578727,0.23032707761334004,0.11399306695188391,0.24135232638416607,0.10210958946877052,0.6443708167048331,0.04606364787492466,0.34295281658148047,0.0802393258173942,0.1906601162821821,-0.2127855042479786,0.2224528592882561,-0.10438049089825134
librarians_per_100,0.02216346042584962,0.13268066362854578,0.17788778755280685,1.0,-0.033198487398243146,-0.028354056596231438,-0.08091657437949971,-0.1408181973766456,0.12986654664180522,0.11799897343894254,-0.030645844599334386,0.0014180822412185015,0.09204541276572337,-0.0017936170877689988,-0.15521888523349514,-0.00456795890277972,-0.07844438413810893
media_support_per_100,0.16802829829414884,0.32938282500851845,0.259741737578727,-0.033198487398243146,1.0,0.04075858914751816,-0.08308063473336004,-0.08058130147843016,-0.1002591097942479,0.2816190203231352,-0.02809018417874043,0.00896346659856698,-0.058483028453311,0.06673392487206847,-0.09010389258902979,0.07867021271860984,-0.11042120275981347
pct_aian,0.252840092882831,0.2616860787239946,0.23032707761334004,-0.028354056596231438,0.04075858914751816,1.0,-0.03237273253805099,-0.05725099553239138,-0.07487716783498292,-0.0686024411375277,-0.0011194162222522696,0.06544398701331378,0.15108042212370373,0.36030415954360284,-0.0268339861764078,0.21675282676506297,-0.054202657097120535
pct_asian,0.3064298414840474,0.13499022424238813,0.11399306695188391,-0.08091657437949971,-0.08308063473336004,-0.03237273253805099,1.0,0.3839294431555107,0.14449536426371212,-0.0744670849785845,0.27890540810464637,0.46564460109614064,-0.21279904692563936,0.020758775081888368,0.07603755934850083,0.07684903735064529,0.11953183114645219
pct_hisp,0.4470559014222212,0.2968462094675852,0.24135232638416607,-0.1408181973766456,-0.08058130147843016,-0.05725099553239138,0.3839294431555107,1.0,0.2145591490696851,-0.13928048283848277,0.11336585694846876,0.43869387336174986,0.13498822355250273,-0.024756563151793667,0.09287596112890244,0.0021127769695509033,0.2520560203647816
pct_black,0.2033310147051491,0.12574926039056755,0.10210958946877052,0.12986654664180522,-0.1002591097942479,-0.07487716783498292,0.14449536426371212,0.2145591490696851,1.0,-0.24816705448327006,0.0014406347930096056,0.2331473251979254,0.4409295489450981,-0.07576869821225177,0.011624067878138378,-0.027508881773590756,0.15344620542312215
pct_white,0.44281447200049207,0.5840533383039929,0.6443708167048331,0.11799897343894254,0.2816190203231352,-0.0686024411375277,-0.0744670849785845,-0.13928048283848277,-0.24816705448327006,1.0,-0.035773798227648056,0.22661460686647145,-0.21877082386815602,0.0693689660369557,-0.09800942902597422,-0.04839836309498335,-0.25993095652801584
